Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 115, 1,    66393.5,   30.0,   0.99997, 2,    66394.9,  -90.0,   0.99999, 3,      66392,  150.0,   0.99995
"650", 4.16, 1,    2401.56,    0.0,   0.99991, 2,    2401.71, -120.0,   0.99997, 3,    2401.61,  120.0,   0.99993
"RG60", 4.16, 1,    2536.36,    0.0,     1.056, 2,    2491.57, -120.0,    1.0374, 3,     2536.4,  120.0,     1.056
"633", 4.16, 1,    2428.92,   -2.6,    1.0113, 2,    2466.67, -121.8,     1.027, 3,    2405.49,  117.8,    1.0015
"634", 0.48, 1,     273.57,   -3.3,   0.98716, 2,    279.461, -122.3,    1.0084, 3,    272.266,  117.3,   0.98246
"671", 4.16, 1,    2360.46,   -5.4,    0.9828, 2,    2498.51, -122.4,    1.0403, 3,    2317.45,  116.0,   0.96489
"645", 4.16, 2,    2449.16, -121.9,    1.0197, 3,    2407.26,  117.8,    1.0023, 0, 0, 0, 0
"646", 4.16, 2,    2445.04, -122.0,     1.018, 3,    2402.37,  117.8,    1.0002, 0, 0, 0, 0
"692", 4.16, 1,    2360.46,   -5.4,    0.9828, 2,    2498.51, -122.4,    1.0403, 3,    2317.45,  116.0,   0.96489
"675", 4.16, 1,    2344.79,   -5.6,   0.97627, 2,    2504.17, -122.6,    1.0426, 3,     2312.8,  116.0,   0.96295
"611", 4.16, 3,    2307.73,  115.7,   0.96084, 0, 0, 0, 0, 0, 0, 0, 0
"652", 4.16, 1,    2342.53,   -5.3,   0.97533, 0, 0, 0, 0, 0, 0, 0, 0
"670", 4.16, 1,    2411.44,   -3.5,     1.004, 2,    2478.32, -122.0,    1.0319, 3,    2377.16,  117.1,   0.98975
"632", 4.16, 1,    2436.23,   -2.5,    1.0143, 2,    2471.29, -121.8,    1.0289, 3,    2411.85,  117.8,    1.0042
"680", 4.16, 1,    2360.46,   -5.4,    0.9828, 2,    2498.51, -122.4,    1.0403, 3,    2317.45,  116.0,   0.96489
"684", 4.16, 1,    2355.84,   -5.4,   0.98087, 3,    2312.57,  115.9,   0.96286, 0, 0, 0, 0
